country,course,project,id,year,month,date,gradient,site,treatment,plot_id,functional_group,family,taxon,genus,species,individual_nr,plant_height_cm,nr_leaves,number_leaves_scan,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_mm,area_flag,dry_flag,wet_flag
PE,PFTC5,T,BUX0734,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,11.9,1,1,0.174,0.0678,7.712,113.74631268436578,0.3896551724137931,0.20766666666666667,NA,NA,NA
PE,PFTC5,T,BVB6600,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,5.6,1,1,0.055,0.0183,2.503,136.775956284153,0.3327272727272727,0.17666666666666667,NA,NA,NA
PE,PFTC5,T,BDX0315,2020,March,2020-03-12,1,QUE,BB,3,Forb,Asteraceae,Oreithales integrifolia,Oreithales,integrifolia,3,1.5,1,1,0.172,0.025,1.678,67.11999999999999,0.14534883720930233,0.503,NA,NA,NA
PE,PFTC5,T,AKG1848,2020,March,2020-03-12,1,QUE,BB,2,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,5,2.1,3,5,0.06933333333333333,0.008533333333333334,1.8056666666666665,211.60156249999997,0.12307692307692308,0.214,NA,NA,NA
PE,PFTC5,T,BUP0910,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,5,14.8,1,2,0.238,0.0951,9.413,98.98002103049421,0.39957983193277313,0.2523333333333333,NA,NA,NA
PE,PFTC5,T,AFF2116,2020,March,2020-03-12,1,QUE,BB,4,Forb,Asteraceae,Antennaria linearifolia,Antennaria,linearifolia,1,3.1,3,9,0.014666666666666666,0.004633333333333333,0.437,94.31654676258994,0.3159090909090909,0.24566666666666667,NA,NA,NA
PE,PFTC5,T,AKV0950,2020,March,2020-03-12,1,QUE,BB,2,Forb,Asteraceae,Perezia pungens,Perezia,pungens,3,1.2,1,1,0.066,0.0167,1.906,114.1317365269461,0.253030303030303,0.28833333333333333,NA,NA,NA
PE,PFTC5,T,COD2821,2020,March,2020-03-14,1,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,1,7,0.327,0.1647,12.708,77.15846994535518,0.5036697247706422,0.20033333333333334,NA,NA,NA
PE,PFTC5,T,COH0675,2020,March,2020-03-14,1,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,1,7,0.36,0.1724,13.389,77.66241299303944,0.4788888888888889,0.239,NA,NA,NA
PE,PFTC5,T,COL9765,2020,March,2020-03-14,1,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,1,8,0.161,0.0754,1.775,23.541114058355436,0.46832298136645956,0.17333333333333334,NA,NA,NA
PE,PFTC5,T,CNN1831,2020,March,2020-03-14,1,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,1,8,0.327,0.1479,11.162,75.46991210277214,0.4522935779816514,0.25433333333333336,NA,NA,NA
PE,PFTC5,T,CNZ4333,2020,March,2020-03-14,1,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,1,7,0.209,0.109,8.808,80.80733944954129,0.521531100478469,0.225,NA,NA,NA
PE,PFTC5,T,CPK7130,2020,March,2020-03-14,1,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,21,1,5,0.319,0.1457,10.327,70.87851750171586,0.4567398119122257,0.25566666666666665,NA,NA,NA
PE,PFTC5,T,CPO3902,2020,March,2020-03-14,1,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,21,1,5,0.398,0.1909,12.98,67.99371398638031,0.4796482412060301,0.23966666666666667,NA,NA,NA
PE,PFTC5,T,CMW6891,2020,March,2020-03-14,1,TRE,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,7,1,6,0.039,0.0088,1.299,147.61363636363635,0.22564102564102564,0.15533333333333332,NA,NA,NA
PE,PFTC5,T,CFG0732,2020,March,2020-03-14,1,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,8.9,1,5,0.147,0.0374,2.77,74.06417112299465,0.254421768707483,0.23933333333333334,NA,NA,NA
PE,PFTC5,T,CGG4799,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,1,1,0.109,0.022,2.689,122.22727272727273,0.20183486238532108,0.41733333333333333,NA,NA,NA
PE,PFTC5,T,CLH5302,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,1,1,0.12,0.0434,3.415,78.68663594470046,0.3616666666666667,0.44666666666666666,NA,NA,NA
PE,PFTC5,T,CLM5021,2020,March,2020-03-14,1,TRE,BB,2,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,1,5,5,7,0.023799999999999998,0.0095,0.5612,59.073684210526324,0.39915966386554624,0.39866666666666667,NA,NA,NA
PE,PFTC5,T,APS3068,2020,March,2020-03-14,1,TRE,C,5,Forb,Rosaceae,Lachemilla cf vulcanica,Lachemilla,cf vulcanica,2,3.8,1,5,0.057,0.0197,2.013,102.18274111675127,0.34561403508771926,0.197,NA,NA,NA
PE,PFTC5,T,CLL4257,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,1,1,0.153,0.0537,3.982,74.15270018621975,0.3509803921568627,0.47000000000000003,NA,NA,NA
PE,PFTC5,T,CNM1180,2020,March,2020-03-14,1,TRE,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,1,0.036,0.0087,1.321,151.83908045977012,0.24166666666666667,0.12533333333333335,NA,NA,NA
PE,PFTC5,T,CFK2286,2020,March,2020-03-14,1,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,8.9,1,6,0.092,0.0219,5.832,266.3013698630137,0.23804347826086955,0.19233333333333333,NA,NA,NA
PE,PFTC5,T,CNU8730,2020,March,2020-03-14,1,TRE,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,1,0.05,0.013,2.423,186.3846153846154,0.25999999999999995,0.13933333333333334,NA,NA,NA
PE,PFTC5,T,CKE0640,2020,March,2020-03-14,1,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,5,1,2,0.096,0.0298,3.386,113.6241610738255,0.3104166666666667,0.18866666666666668,NA,NA,NA
PE,PFTC5,T,CJU7238,2020,March,2020-03-14,1,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,7,5,6,0.008,0.0033599999999999997,0.27759999999999996,82.61904761904762,0.41999999999999993,0.29133333333333333,NA,NA,NA
PE,PFTC5,T,CIT7207,2020,March,2020-03-14,1,TRE,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,11,1,6,0.211,0.0988,9.847999999999999,99.67611336032388,0.46824644549763034,0.5173333333333333,NA,NA,NA
PE,PFTC5,T,CKU1986,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,1,1,0.042,0.0094,1.854,197.2340425531915,0.2238095238095238,0.21033333333333334,NA,NA,NA
PE,PFTC5,T,AXX2248,2020,March,2020-03-14,1,TRE,C,2,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,34,5,5,0.019200000000000002,0.00892,0.45,50.44843049327354,0.46458333333333335,0.432,NA,NA,NA
PE,PFTC5,T,CIP5336,2020,March,2020-03-14,1,TRE,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,11,1,1,0.106,0.0507,2.351,46.370808678500985,0.47830188679245284,0.43833333333333335,NA,NA,NA
PE,PFTC5,T,CJQ9308,2020,March,2020-03-14,1,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,7,5,6,0.006,0.00276,0.22959999999999997,83.18840579710144,0.45999999999999996,0.316,NA,NA,NA
PE,PFTC5,T,CNI4987,2020,March,2020-03-14,1,TRE,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,1,0.03,0.0076,0.957,125.92105263157895,0.25333333333333335,0.16133333333333333,NA,NA,NA
PE,PFTC5,T,CHY1829,2020,March,2020-03-14,1,TRE,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,14,1,6,0.09,0.0358,6.226,173.91061452513966,0.3977777777777778,0.38766666666666666,NA,NA,NA
PE,PFTC5,T,CXP8061,2020,March,2020-03-14,1,TRE,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,74.1,1,4,0.604,0.2765,24.008,86.82820976491861,0.4577814569536424,0.2753333333333334,NA,NA,NA
PE,PFTC5,T,AYI4751,2020,March,2020-03-14,1,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,3.8,1,2,0.121,0.03,3.096,103.2,0.24793388429752067,0.173,NA,NA,NA
PE,PFTC5,T,CJY5988,2020,March,2020-03-14,1,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,7,5,6,0.0062,0.00258,0.2166,83.95348837209302,0.4161290322580645,0.35833333333333334,NA,NA,NA
PE,PFTC5,T,CLT0754,2020,March,2020-03-14,1,TRE,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,8,1,2,0.082,0.0361,2.0349999999999997,56.371191135734065,0.4402439024390244,0.5023333333333333,NA,NA,NA
PE,PFTC5,T,CJW6503,2020,March,2020-03-14,1,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,5,1,2,0.08,0.0255,2.594,101.72549019607844,0.31875,0.19833333333333333,NA,NA,NA
PE,PFTC5,T,CLP0896,2020,March,2020-03-14,1,TRE,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,8,1,2,0.036,0.0155,1.1749999999999998,75.80645161290322,0.4305555555555556,0.333,NA,NA,NA
PE,PFTC5,T,CSI7530,2020,March,2020-03-14,1,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,11,5,5,0.011,0.00438,0.3954,90.27397260273972,0.39818181818181825,0.311,NA,NA,NA
PE,PFTC5,T,CPW0644,2020,March,2020-03-14,1,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,21,1,2,0.328,0.1675,13.403,80.0179104477612,0.510670731707317,0.24566666666666667,NA,NA,NA
PE,PFTC5,T,CNO7141,2020,March,2020-03-14,1,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,11,5,7,0.0164,0.0070999999999999995,0.505,71.12676056338029,0.4329268292682926,0.34400000000000003,NA,NA,NA
PE,PFTC5,T,CXL1895,2020,March,2020-03-14,1,TRE,BB,3,Gramminoid,Poaceae,Agrostis foliata,Agrostis,foliata,2,17,1,5,0.024,0.0106,1.839,173.49056603773585,0.44166666666666665,0.141,NA,NA,NA
PE,PFTC5,T,CRS4316,2020,March,2020-03-14,1,TRE,BB,3,Gramminoid,Poaceae,Agrostis foliata,Agrostis,foliata,1,37,1,2,0.03,0.0109,2.401,220.27522935779814,0.36333333333333334,0.18366666666666667,NA,NA,NA
PE,PFTC5,T,CVA7888,2020,March,2020-03-14,1,TRE,BB,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,51,1,7,0.32,0.1187,11.683,98.424599831508,0.3709375,0.7173333333333334,NA,NA,NA
PE,PFTC5,T,CUW3490,2020,March,2020-03-14,1,TRE,BB,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,2,59.5,1,6,0.178,0.0754,7.034,93.28912466843502,0.42359550561797754,0.631,NA,NA,NA
PE,PFTC5,T,CIA1650,2020,March,2020-03-14,1,TRE,BB,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,60,1,6,0.274,0.1257,9.354000000000001,74.41527446300717,0.45875912408759123,0.723,NA,NA,NA
PE,PFTC5,T,CHW7830,2020,March,2020-03-14,1,TRE,BB,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,27.2,1,3,0.157,0.0639,6.013,94.1001564945227,0.40700636942675156,0.255,NA,NA,NA
PE,PFTC5,T,COV4231,2020,March,2020-03-14,1,TRE,BB,2,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,3.8,1,1,0.01,0.0068,0.922,135.58823529411765,0.6799999999999999,0.13266666666666668,NA,NA,NA
PE,PFTC5,T,CPH1229,2020,March,2020-03-14,1,TRE,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,6.4,1,2,0.03,0.0088,1.432,162.72727272727272,0.29333333333333333,0.18833333333333332,NA,NA,NA
PE,PFTC5,T,CQI9338,2020,March,2020-03-14,1,TRE,BB,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,54,1,1,0.071,0.0446,5.118,114.75336322869956,0.6281690140845071,0.331,NA,NA,NA
PE,PFTC5,T,CGC0052,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,1,1,0.191,0.0482,4.334,89.91701244813277,0.2523560209424084,0.48533333333333334,NA,NA,NA
PE,PFTC5,T,CFY4710,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,1,1,0.204,0.1057,5.455,51.60832544938505,0.5181372549019608,0.43333333333333335,NA,NA,NA
PE,PFTC5,T,CEQ8788,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,1,1,0.162,0.0813,4.131,50.81180811808119,0.5018518518518518,0.4686666666666667,NA,NA,NA
PE,PFTC5,T,CEU1319,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,1,1,0.194,0.0984,5.214,52.987804878048784,0.5072164948453608,0.444,NA,NA,NA
PE,PFTC5,T,ANQ9542,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,1,1,0.228,0.115,5.916,51.44347826086957,0.5043859649122807,0.46166666666666667,NA,NA,NA
PE,PFTC5,T,ANM3982,2020,March,2020-03-14,1,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,1,1,0.196,0.0997,5.262,52.778335005015045,0.508673469387755,0.42633333333333334,NA,NA,NA
PE,PFTC5,T,CKP2011,2020,March,2020-03-14,1,TRE,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,14.5,1,1,0.097,0.0202,2.724,134.85148514851485,0.20824742268041235,0.105,NA,NA,NA
PE,PFTC5,T,CND1841,2020,March,2020-03-14,1,TRE,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,9,1,1,0.039,0.0093,1.765,189.78494623655914,0.23846153846153845,0.075,NA,NA,NA
PE,PFTC5,T,CMZ4872,2020,March,2020-03-14,1,TRE,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,9,1,1,0.039,0.0091,1.951,214.39560439560438,0.23333333333333334,0.07366666666666667,NA,NA,NA
PE,PFTC5,T,CMV5314,2020,March,2020-03-14,1,TRE,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,9,1,1,0.046,0.0112,2.203,196.69642857142856,0.24347826086956523,0.08366666666666667,NA,NA,NA
PE,PFTC5,T,AOJ6237,2020,March,2020-03-14,1,TRE,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8,1,3,0.052,0.0123,1.4609999999999999,118.78048780487804,0.23653846153846156,0.11066666666666666,NA,NA,NA
PE,PFTC5,T,AQP3205,2020,March,2020-03-14,1,TRE,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8,1,4,0.051,0.0127,1.517,119.44881889763779,0.24901960784313726,0.12166666666666667,NA,NA,NA
PE,PFTC5,T,CEN6822,2020,March,2020-03-14,1,TRE,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8,1,2,0.062,0.0135,1.653,122.44444444444444,0.21774193548387097,0.108,NA,NA,NA
PE,PFTC5,T,CEJ9557,2020,March,2020-03-14,1,TRE,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8,1,2,0.056,0.0128,1.506,117.65625,0.22857142857142856,0.116,NA,NA,NA
PE,PFTC5,T,CSA9893,2020,March,2020-03-14,1,TRE,BB,1,Forb,Rosaceae,Lachemilla cf vulcanica,Lachemilla,cf vulcanica,1,1.8,3,3,0.01,0.0026,0.34600000000000003,133.0769230769231,0.26,0.129,NA,NA,NA
PE,PFTC5,T,CVD3073,2020,March,2020-03-14,1,TRE,BB,1,Forb,Rosaceae,Lachemilla cf vulcanica,Lachemilla,cf vulcanica,2,2.2,5,5,0.005,0.0013599999999999999,0.21480000000000002,157.94117647058826,0.27199999999999996,0.13366666666666666,NA,NA,NA
PE,PFTC5,T,CQR5995,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,23,1,4,0.312,0.1286,11.289,87.78382581648523,0.41217948717948716,0.25933333333333336,NA,NA,NA
PE,PFTC5,T,CQZ9924,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,23,1,3,0.311,0.1499,11.846,79.0260173448966,0.48199356913183283,0.2556666666666667,NA,NA,NA
PE,PFTC5,T,CQJ7359,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,1,4.5,1,1,0.014,0.0081,1.026,126.66666666666667,0.5785714285714285,0.17,NA,NA,NA
PE,PFTC5,T,CQV4929,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,2,6.4,1,2,0.058,0.0235,3.097,131.7872340425532,0.4051724137931034,0.19966666666666666,NA,NA,NA
PE,PFTC5,T,CQN9461,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,4.1,1,1,0.02,0.0088,1.087,123.52272727272727,0.44,0.192,NA,NA,NA
PE,PFTC5,T,CZL0310,2020,March,2020-03-14,1,TRE,BB,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,9.2,1,1,0.023,0.0159,2.082,130.94339622641508,0.691304347826087,0.13,NA,NA,NA
PE,PFTC5,T,CQM8761,2020,March,2020-03-14,1,TRE,BB,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,18,1,2,0.127,0.0972,5.863,60.31893004115227,0.7653543307086613,0.24766666666666667,NA,NA,NA
PE,PFTC5,T,CVV0408,2020,March,2020-03-14,1,TRE,BB,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,19,1,2,0.038,0.0247,1.863,75.4251012145749,0.65,0.17933333333333334,NA,NA,NA
PE,PFTC5,T,CUC9130,2020,March,2020-03-14,1,TRE,BB,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,16.5,1,4,0.089,0.0534,3.67,68.72659176029963,0.6000000000000001,0.18133333333333335,NA,NA,NA
PE,PFTC5,T,CVM4701,2020,March,2020-03-14,1,TRE,BB,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,52,1,3,0.06,0.0208,3.8299999999999996,184.1346153846154,0.3466666666666667,0.32,NA,NA,NA
PE,PFTC5,T,CVJ1688,2020,March,2020-03-14,1,TRE,BB,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,47,1,5,0.039,0.0209,2.474,118.37320574162682,0.5358974358974359,0.24266666666666667,NA,NA,NA
PE,PFTC5,T,CHK6500,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,1,11.5,1,2,0.023,0.0078,1.343,172.17948717948718,0.3391304347826087,0.165,NA,NA,NA
PE,PFTC5,T,CIV7889,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,2,6.5,1,1,0.019,0.0093,1.029,110.64516129032258,0.4894736842105263,0.14933333333333335,NA,NA,NA
PE,PFTC5,T,CIR4364,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,3,4,1,1,0.033,0.0144,2.216,153.88888888888891,0.43636363636363634,0.4146666666666667,NA,NA,NA
PE,PFTC5,T,CIN1015,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,34,1,4,0.075,0.0369,2.311,62.628726287262865,0.49200000000000005,0.22633333333333333,NA,NA,NA
PE,PFTC5,T,CXR6993,2020,March,2020-03-14,1,TRE,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,39,1,4,0.143,0.0597,5.253,87.98994974874371,0.4174825174825175,0.667,NA,NA,NA
PE,PFTC5,T,CKZ6123,2020,March,2020-03-14,1,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,37.3,1,3,0.16,0.0636,9.57,150.47169811320754,0.3975,0.177,NA,NA,NA
PE,PFTC5,T,CAN8696,2020,March,2020-03-13,1,WAY,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,27,1,1,0.156,0.0671,3.98,59.314456035767506,0.43012820512820515,0.5096666666666667,NA,NA,NA
PE,PFTC5,T,CCP1146,2020,March,2020-03-13,1,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,1,1,0.107,0.05588,2.161,38.672154617036504,0.5222429906542057,0.5406666666666667,NA,NA,NA
PE,PFTC5,T,CHG9792,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,31.5,5,5,0.0224,0.009940000000000001,0.6064,61.00603621730382,0.44375000000000003,0.4986666666666667,NA,NA,NA
PE,PFTC5,T,CHD5918,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,31.5,5,5,0.023,0.01252,0.5854,46.757188498402556,0.5443478260869565,0.44,NA,NA,NA
PE,PFTC5,T,CMD8567,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,52,1,2,0.521,0.2215,23.375,105.53047404063206,0.42514395393474086,0.22633333333333333,NA,NA,NA
PE,PFTC5,T,CJB1520,2020,March,2020-03-13,1,WAY,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,19.6,5,5,0.0196,0.00946,0.5776,61.057082452431295,0.4826530612244898,0.42733333333333334,NA,NA,NA
PE,PFTC5,T,CKQ2202,2020,March,2020-03-13,1,WAY,C,1,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,20,5,5,0.0124,0.00446,0.4226,94.75336322869954,0.35967741935483877,0.26466666666666666,NA,NA,NA
PE,PFTC5,T,CBU6632,2020,March,2020-03-13,1,WAY,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,57.2,1,2,0.366,0.1271,17.141000000000002,134.86231313926044,0.3472677595628415,0.41133333333333333,NA,NA,NA
PE,PFTC5,T,CKX4090,2020,March,2020-03-13,1,WAY,C,1,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,20,5,5,0.013600000000000001,0.005220000000000001,0.47620000000000007,91.22605363984674,0.38382352941176473,0.2986666666666667,NA,NA,NA
PE,PFTC5,T,AOQ4974,2020,March,2020-03-13,1,WAY,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,24.3,1,2,0.204,0.0598,9.254999999999999,154.7658862876254,0.2931372549019608,0.18966666666666668,NA,NA,NA
PE,PFTC5,T,CGH8872,2020,March,2020-03-13,1,WAY,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,24.3,1,2,0.227,0.0626,11.144,178.01916932907346,0.2757709251101322,0.15866666666666668,NA,NA,NA
PE,PFTC5,T,CKS7460,2020,March,2020-03-13,1,WAY,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,57.2,1,4,0.368,0.1382,17.553,127.01157742402317,0.37554347826086953,0.19633333333333333,NA,NA,NA
PE,PFTC5,T,CGL9029,2020,March,2020-03-13,1,WAY,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,24.3,1,1,0.139,0.0415,7.87,189.63855421686748,0.29856115107913667,0.16533333333333333,NA,NA,NA
PE,PFTC5,T,CMO6578,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,4,24.7,1,5,0.093,0.0463,2.621,56.60907127429805,0.4978494623655914,0.468,NA,NA,NA
PE,PFTC5,T,CIL5643,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,4,24.7,5,5,0.0216,0.01018,0.5858,57.54420432220039,0.47129629629629627,0.46166666666666667,NA,NA,NA
PE,PFTC5,T,CLU1105,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,5,4,1,5,0.044,0.019,1.675,88.15789473684211,0.4318181818181818,0.216,NA,NA,NA
PE,PFTC5,T,CLY7843,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,5,4,5,5,0.0112,0.0046,0.41859999999999997,91,0.4107142857142857,0.28933333333333333,NA,NA,NA
PE,PFTC5,T,CUB4618,2020,March,2020-03-14,1,TRE,BB,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,2,5,1,2,0.083,0.034,2.562,75.35294117647058,0.40963855421686746,0.212,NA,NA,NA
PE,PFTC5,T,CAA3576,2020,March,2020-03-14,1,TRE,C,2,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,4,1,1,0.013,0.0047,0.58,123.40425531914892,0.3615384615384616,0.17466666666666666,NA,NA,NA
PE,PFTC5,T,CBE4301,2020,March,2020-03-14,1,TRE,C,2,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,4,1,1,0.015,0.0054,0.601,111.29629629629629,0.36000000000000004,0.17633333333333334,NA,NA,NA
